session_id	session_name	data_set_id	data_set_name	date	location	region	latitude	longitude	genre	subgenre	mode	elicited_or_natural	situation	duration	record_count	word_count	classification	project_id	project_name	description	session_count	primary_or_secondary	n_languoid_id	n_languoid_name	languoid_name_new
2819	PNK-20090325-a	76	Pontianak Malay	2009-03-25	Pontianak, seberang sungai Kapuas.	West Kalimantan	NA	NA	Conversation	NA	Spoken	Natural	proses rekaman dilakukan di rumah MAY di pinggir sungai Kapuas. dulu ADI tinggal di depan rumah MAY dan INA sebelum menikah. saat ini keduanya sudah menikah dan punya anak.	0:48:51	1707	9638	West Kalimantan Malayic (Balai Berkuak, Sambas, Pontianak Malay)	32	Languages of Western Borneo Documentation Project	NA	18	Primary	1	1	Pontianak Malay
2820	PNK-20110919-a	76	Pontianak Malay	2011-09-19	Pontianak, di rumah kediaman ESI di sebuah kompleks perumahan mewah dekat megamall Pontianak.	West Kalimantan	NA	NA	Conversation	Personal	Spoken	Natural	Rekaman tentang perjalanan wisata ESI dan kakak kandungnya ke Gunung Bromo, saat proses reakaman berlangsung, abang iparnya JON yang memiliki rumah di sebelah rumahnya baru tiba dari kampung bersama sopir trucknya.	0:34:17.3	1344	4273	West Kalimantan Malayic (Balai Berkuak, Sambas, Pontianak Malay)	32	Languages of Western Borneo Documentation Project	NA	18	Primary	1	1	Pontianak Malay
2821	PNK-20110919-b	76	Pontianak Malay	2011-09-19	Rumah komplex perumahan kediaman ESI di daerah perkantoran kota dan dekat kantor gubernur.	West Sumatra	NA	NA	Conversation	Personal	Spoken	Natural	Sambungan dari PNK-20110919-a	0:26:27.02	1005	3488	West Kalimantan Malayic (Balai Berkuak, Sambas, Pontianak Malay)	32	Languages of Western Borneo Documentation Project	NA	18	Primary	1	1	Pontianak Malay
2822	PNK-20121119	76	Pontianak Malay	2012-11-19	Rumah kedian IINALG, Tanjung Hulu, dekat sebuat rumah sakit swasta Yarsi.	West Kalimantan	NA	NA	Conversation	NA	Spoke	Natural	Rekaman diambil di rumah kediaman speaker IINALG di Tanjung Hulu, pembicaraan topiknya mengenai sepupunya yang beberapa waktu lalu tewas menabrak sebuah truck tronton yang sedang dipakir di luar garis lain.	0:35:53.723	1397	5363	West Kalimantan Malayic (Balai Berkuak, Sambas, Pontianak Malay)	32	Languages of Western Borneo Documentation Project	NA	18	Primary	1	1	Pontianak Malay
2823	PNK-20130824	76	Pontianak Malay	2013-08-24	Di rumah speaker di Jalan Sungai Raya Dalam jalan lurus depan Polda perempatan di sebuah Kompleks perumahan elit.	West Kalimantan	NA	NA	Conversation	NA	Spoken	Natural	Rekaman diambil di rumah Speaker SILALG, di pusat kota Pontianak, tema adalah masalah liburan yang sering dilakukan speaker di beberapa tempat di Indonesia dan asia tenggara. Speaker adalah seorang dayak asal Semandang yang menikah dan menetap di Pontianak sudah lama, bahasa yang dipakai bercampur aduk dengan bahasa Indonesia bahasa Jakarta dan Melayu Pontianak serta Melayu Ketapang.	0:36:00.89	1193	4907	West Kalimantan Malayic (Balai Berkuak, Sambas, Pontianak Malay)	32	Languages of Western Borneo Documentation Project	NA	18	Primary	1	1	Pontianak Malay
2824	PNK-20130912	76	Pontianak Malay	2013-09-12	Di rumah speaker, di kawasa TPI (tempat pelelangan ikan), jl. Nipah Kuning, kec.Sungai Rengas, kab. Kubu Raya, Pontianak, Kalbar.	West Kalimantan	NA	NA	Conversation	NA	Spoken	Natural	Rekaman di ambil di rumah speaker ADIALG, rekaman diambil malam hari. Rumah speaker berada tidak jauh dari pasar dan ada suara musik dari toko CD. Topik rekaman adalah tentang kisah beberapa teman dan keluarga speaker.	1:05:43.041	2335	11872	West Kalimantan Malayic (Balai Berkuak, Sambas, Pontianak Malay)	32	Languages of Western Borneo Documentation Project	NA	18	Primary	1	1	Pontianak Malay
2825	PNK-20131006-a	76	Pontianak Malay	2013-10-06	Di rumah speaker, di kawasa TPI (tempat pelelangan ikan), jl. Nipah Kuning, kec.Sungai Rengas, kab. Kubu Raya, Pontianak, Kalbar.	West Kalimantan	NA	NA	Conversation	NA	Spoken	Natural	Saat rekaman diambil malam. Topik rekaman adalah mengenai cerita tentang beberapa teman speaker yang ada di Pontianak. Teman lama dan teman baru.	0:35:56.87	1295	6682	West Kalimantan Malayic (Balai Berkuak, Sambas, Pontianak Malay)	32	Languages of Western Borneo Documentation Project	NA	18	Primary	1	1	Pontianak Malay
2826	PNK-20131006-b	76	Pontianak Malay	2013-10-06	Di rumah speaker, di kawasa TPI (tempat pelelangan ikan), jl. Nipah Kuning, kec.Sungai Rengas, kab. Kubu Raya, Pontianak, Kalbar.	West Kalimantan	NA	NA	Conversation	NA	Spoken	Natural	Sambungan dari PNK-20131006-a	0:30:27.304	1106	6579	West Kalimantan Malayic (Balai Berkuak, Sambas, Pontianak Malay)	32	Languages of Western Borneo Documentation Project	NA	18	Primary	1	1	Pontianak Malay
2827	PNK-20131006-c	76	Pontianak Malay	2013-10-06	Di rumah speaker, di kawasa TPI (tempat pelelangan ikan), jl. Nipah Kuning, kec.Sungai Rengas, kab. Kubu Raya, Pontianak, Kalbar.	West Kalimantan	NA	NA	Conversation	NA	Spoken	Natural	Sambungan dari PNK-20131006-a dan PNK-20131006-b	0:41:23.142	1801	8317	West Kalimantan Malayic (Balai Berkuak, Sambas, Pontianak Malay)	32	Languages of Western Borneo Documentation Project	NA	18	Primary	1	1	Pontianak Malay
2828	PNK-20131016-a	76	Pontianak Malay	2013-10-16	Di rumah speaker, di kawasa TPI (tempat pelelangan ikan), jl. Nipah Kuning, kec.Sungai Rengas, kab. Kubu Raya, Pontianak, Kalbar.	West Kalimantan	NA	NA	Conversation	NA	Spoken	Natural	Malam hari merekam informan di rumah ADIALG pinggir kota Pontianak, informan belum lama lulus dari sekolah menengah dan tidak lanjut kuliah karena biaya.	0:33:00.985	1448	5719	West Kalimantan Malayic (Balai Berkuak, Sambas, Pontianak Malay)	32	Languages of Western Borneo Documentation Project	NA	18	Primary	1	1	Pontianak Malay
2829	PNK-20150616	76	Pontianak Malay	2015-06-16	Pusat kota Pontianak, dekat sekolahan swasta	West Kalimantan	NA	NA	Conversation	NA	Spoken	Natural	Rekaman diambil di tempat kediaman speaker di Pontianak Barat	0:33:19.09	1116	4508	West Kalimantan Malayic (Balai Berkuak, Sambas, Pontianak Malay)	32	Languages of Western Borneo Documentation Project	NA	18	Primary	1	1	Pontianak Malay
2830	PNK-20150914	76	Pontianak Malay	2015-09-14	Rumah Speaker di pusat kota Pontianak di lingkungan perumahan mewah orang cina.	West Kalimantan	NA	NA	Conversation	NA	Spoken	Natural	Rekaman diambil di rumah informan dan speaker.	0:23:01.799	637	2442	West Kalimantan Malayic (Balai Berkuak, Sambas, Pontianak Malay)	32	Languages of Western Borneo Documentation Project	NA	18	Primary	1	1	Pontianak Malay
2831	PNK-20150915	76	Pontianak Malay	2015-09-15	Rumah Speaker di pusat kota Pontianak di lingkungan perumahan mewah orang cina.	West Kalimantan	NA	NA	Conversation	NA	Spoken	Natural	Rekaman ini diambil di sebuah tempat les bahasa Inggris yang bahasa pengantarnya adalah bahasa Inggris di Pontianak yang rata-rata siswanya anak keturunan tionghoa Teauchew dan Hakka, Inggris	0:37:27.359	1407	4229	West Kalimantan Malayic (Balai Berkuak, Sambas, Pontianak Malay)	32	Languages of Western Borneo Documentation Project	NA	18	Primary	1	1	Pontianak Malay
2832	SBS-20100202	77	Sambas	2010-02-02	Pontianak	West Kalimantan	-0.027853	109.341581	Conversation	NA	Spoken	Natural	having a conversation in the living room and bed room, talking about everything.	0:45:59	1584	6367	West Kalimantan Malayic (Balai Berkuak, Sambas, Pontianak Malay)	32	Languages of Western Borneo Documentation Project	NA	76	Primary	1	1	Sambas Malay
2833	SBS-20100203	77	Sambas	2010-02-03	Kubu Raya	Kalimantan	NA	NA	Conversation	NA	Spoken	Natural	having a conversation in the living room, talking about work, lecture and business.	1:31:07	2836	13409	West Kalimantan Malayic (Balai Berkuak, Sambas, Pontianak Malay)	32	Languages of Western Borneo Documentation Project	NA	76	Primary	1	1	Sambas Malay
2834	SBS-20100222a	77	Sambas	2010-02-22	Pontianak	West Kalimantan	-0.027853	109.341581	Conversation	NA	Spoken	Natural	having a conversation in the living room, talking about preparation candidacy Drs. H. Munawar, M.Si as Regent of Sambas in general election for head of region and deputy of Sambas regency 2011.	1:09:58	1824	9202	West Kalimantan Malayic (Balai Berkuak, Sambas, Pontianak Malay)	32	Languages of Western Borneo Documentation Project	NA	76	Primary	1	1	Sambas Malay
2835	SBS-20100222b	77	Sambas	2010-02-22	Pontianak	West Kalimantan	-0.027853	109.341581	Conversation	NA	Spoken	Natural	having a conversation in the living room; talking about implementation of event 'Kreasi Anak Daerah' and planning of 'Karya Bhakti Mahasiswa' that is carried out by Asrama Mahasiswa Kabupaten Sambas 'S.M.Tsjafioeddin', business plan and development of Neighborhood Youth Association in Sungai Kumpai village.	1:35:48	2480	11293	West Kalimantan Malayic (Balai Berkuak, Sambas, Pontianak Malay)	32	Languages of Western Borneo Documentation Project	NA	76	Primary	1	1	Sambas Malay
2836	SBS-20100301	77	Sambas	2010-03-01	Desa Dungun Laut, Kecamatan Jawai, Kabupaten Sambas	West Kalimantan	NA	NA	Conversation	NA	Spoken	Natural	having conversation in the living room; talking about business internet, café and k.o. swallow house.	0:37:26	595	2830	West Kalimantan Malayic (Balai Berkuak, Sambas, Pontianak Malay)	32	Languages of Western Borneo Documentation Project	NA	76	Primary	1	1	Sambas Malay
2837	SBS-20100303	77	Sambas	2010-03-03	Desa Tekarang, Kecamatan Tekarang, Kabupaten Sambas.	West Kalimantan	NA	NA	Conversation	NA	Spoken	Natural	having conversation in the room of SMA 1 Tekarang; talking about education, politics and P2DTK program.	1:35:42	3209	15997	West Kalimantan Malayic (Balai Berkuak, Sambas, Pontianak Malay)	32	Languages of Western Borneo Documentation Project	NA	76	Primary	1	1	Sambas Malay
2838	SBS-20100305	77	Sambas	2010-03-05	Desa Sabaran, Kecamatan Jawai Selatan, Kabupaten Sambas	West Kalimantan	NA	NA	Conversation	NA	Spoken	Natural	having conversation in the living room; talking about village governance and establishment of North Sambas Regency in Sambas Regency.	1:18:54	2123	11467	West Kalimantan Malayic (Balai Berkuak, Sambas, Pontianak Malay)	32	Languages of Western Borneo Documentation Project	NA	76	Primary	1	1	Sambas Malay
2839	SBS-20100609	77	Sambas	2010-06-09	Pontianak	West Kalimantan	-0.027853	109.341581	Conversation	NA	Spoken	Natural	having conversation in the living room and by cellular phone; talking about organization IMTEK, working experience in Kapuas Hulu, dormitory and study.	1:31:45	2445	10340	West Kalimantan Malayic (Balai Berkuak, Sambas, Pontianak Malay)	32	Languages of Western Borneo Documentation Project	NA	76	Primary	1	1	Sambas Malay
2840	SBS-20100617	77	Sambas	2010-06-17	Desa Dungun Laut, Kecamatan Jawai, Kabupaten Sambas	West Kalimantan	NA	NA	Conversation	NA	Spoken	Natural	having conversation in the living room;  talking about solving problems of bad loans at the Bank Rakyat Indonesia Branch Sentebang experienced by ASWSBS	1:21:18	2928	12201	West Kalimantan Malayic (Balai Berkuak, Sambas, Pontianak Malay)	32	Languages of Western Borneo Documentation Project	NA	76	Primary	1	1	Sambas Malay
2841	SBS-20100709	77	Sambas	2010-07-09	Desa Dalam Kaum, Kecamatan Sambas, Kabupaten Sambas	West Kalimantan	NA	NA	Conversation	NA	Spoken	Natural	having conversation in the living room; talking about politics in Sambas and AHASBS organizational experience during lecture at the University of Tanjungpura in Pontianak.	1:35:40	3130	13500	West Kalimantan Malayic (Balai Berkuak, Sambas, Pontianak Malay)	32	Languages of Western Borneo Documentation Project	NA	76	Primary	1	1	Sambas Malay
2842	SBS-20100710	77	Sambas	2010-07-10	Desa Dungun Laut, Kecamatan Jawai, Kabupaten Sambas	West Kalimantan	NA	NA	Conversation	NA	Spoken	Natural	having conversation in the living room; talking about the establishment and development of the Branch Hanura Sambas regency.	1:31:48	2653	10826	West Kalimantan Malayic (Balai Berkuak, Sambas, Pontianak Malay)	32	Languages of Western Borneo Documentation Project	NA	76	Primary	1	1	Sambas Malay
2843	SBS-20101004	77	Sambas	2010-10-04	Desa Durian Kecamatan Sambas, Kabupaten Sambas	West Kalimantan	NA	NA	Conversation	NA	Spoken	Natural	having conversation in Sambas, talking about winning program offering cooperation Election of Regional Head and Deputy Head of Sambas Regency period of 2011-2012 from the Institute of Education and the Actualization of Democracy (LEAD) to Uray Alimin as the representative of the Commission Fourteen (KOMPAS) political party	0:51:40	1376	6298	West Kalimantan Malayic (Balai Berkuak, Sambas, Pontianak Malay)	32	Languages of Western Borneo Documentation Project	NA	76	Primary	1	1	Sambas Malay
2844	SBS-20101013	77	Sambas	2010-10-13	Desa Dungun Laut, Kecamatan Jawai, Kabupaten Sambas	West Kalimantan	NA	NA	Conversation	NA	Spoken	Natural	having conversation in Dungun Laut Village, talking about how to use Microsoft Word 2010 and around the computer.	1:08:46	2187	6945	West Kalimantan Malayic (Balai Berkuak, Sambas, Pontianak Malay)	32	Languages of Western Borneo Documentation Project	NA	76	Primary	1	1	Sambas Malay
2845	SBS-20101021	77	Sambas	2010-10-21	Desa Semparuk, Kecamatan Semparuk, Kabupaten Sambas	West Kalimantan	NA	NA	Conversation	NA	Spoken	Natural	having conversation in the living room of SOHSB's home; talking about the proposal Loans / Finance Cooperative to Cooperative Village Unit Bakti Semparuk in Sambas District from Cooperative Management Revolving Fund, Micro, Small and Medium Enterprises (LPDB KUMKM).	0:52:04	1991	8197	West Kalimantan Malayic (Balai Berkuak, Sambas, Pontianak Malay)	32	Languages of Western Borneo Documentation Project	NA	76	Primary	1	1	Sambas Malay
2846	SBS-20101210	77	Sambas	2010-12-10	Desa Dungun Laut, Kecamatan Jawai, Kabupaten Sambas	West Kalimantan	NA	NA	Conversation	NA	Spoken	Natural	having conversaton in the living room home KHASBS; talk about family, struggle to live and work.	1:10:23	2324	7907	West Kalimantan Malayic (Balai Berkuak, Sambas, Pontianak Malay)	32	Languages of Western Borneo Documentation Project	NA	76	Primary	1	1	Sambas Malay
2847	SBS-20101214	77	Sambas	2010-12-14	Desa Dalam Kaum, Kecamatan Sambas, Kabupaten Sambas	West Kalimantan	NA	NA	Conversation	NA	Spoken	Natural	having conversation in the rented house in Sambas; talking about the General Election of Regional Head and Deputy Head of Sambas Regency 2011-2016.	0:59:10	1911	7813	West Kalimantan Malayic (Balai Berkuak, Sambas, Pontianak Malay)	32	Languages of Western Borneo Documentation Project	NA	76	Primary	1	1	Sambas Malay
2848	SBS-20101224	77	Sambas	2010-12-24	Desa Dungun Laut, Kecamatan Jawai, Kabupaten Sambas	West Kalimantan	NA	NA	Conversation	NA	Spoken	Natural	having conversation in the living room of MUNSBS' home; talk about the program Microsoft Office applications and someone who can foresee.	1:29:33	2553	10086	West Kalimantan Malayic (Balai Berkuak, Sambas, Pontianak Malay)	32	Languages of Western Borneo Documentation Project	NA	76	Primary	1	1	Sambas Malay
2849	SBS-20110103	77	Sambas	2011-01-03	Desa Jelu Air, Kecamatan Jawai Selatan, Kabupaten Sambas	West Kalimantan	NA	NA	Conversation	NA	Spoken	Natural	having conversation in the living room; talking about computers, his education and work experience.	1:35:42	3294	12899	West Kalimantan Malayic (Balai Berkuak, Sambas, Pontianak Malay)	32	Languages of Western Borneo Documentation Project	NA	76	Primary	1	1	Sambas Malay
2850	SBS-20110114	77	Sambas	2011-01-14	Desa Sabaran, Kecamatan Jawai Selatan, Kabupaten Sambas	West Kalimantan	NA	NA	Conversation	NA	Spoken	Natural	having conversation in the living room; talking about talking about things like floods, road conditions, the village governance, the new year, elections and administration of residence.	1:35:36	2505	9755	West Kalimantan Malayic (Balai Berkuak, Sambas, Pontianak Malay)	32	Languages of Western Borneo Documentation Project	NA	76	Primary	1	1	Sambas Malay
2851	SBS-20110115	77	Sambas	2011-01-15	Desa Semperiuk A, Kecamatan Jawai Selatan, Kabupaten Sambas	West Kalimantan	NA	NA	Conversation	NA	Spoken	Natural	having conversation in the living room; talking about experiences, work and habits.	1:01:04	3075	10018	West Kalimantan Malayic (Balai Berkuak, Sambas, Pontianak Malay)	32	Languages of Western Borneo Documentation Project	NA	76	Primary	1	1	Sambas Malay
2852	SBS-20110225	77	Sambas	2011-02-25	Desa Semperiuk A, Kecamatan Jawai Selatan, Kabupaten Sambas	West Kalimantan	NA	NA	Conversation	NA	Spoken	Natural	having conversation in the living room; talking about General Election of Regional Head and Deputy Head of Sambas Regency period of 2011-2016; experience and farming.	1:24:50.77	1952	9483	West Kalimantan Malayic (Balai Berkuak, Sambas, Pontianak Malay)	32	Languages of Western Borneo Documentation Project	NA	76	Primary	1	1	Sambas Malay
2853	SBS-20110515	77	Sambas	2011-02-15	Desa Matang Terap, Kecamatan Jawai Selatan, Kabupaten Sambas	West Kalimantan	NA	NA	Conversation	NA	Spoken	Natural	having conversation in the living room; talking about General Election of Regional Head and Deputy Head of Sambas Regency period of 2011-2016 and business.	1:17:10.7	2068	9350	West Kalimantan Malayic (Balai Berkuak, Sambas, Pontianak Malay)	32	Languages of Western Borneo Documentation Project	NA	76	Primary	1	1	Sambas Malay
2854	SBS-20110516	77	Sambas	2011-05-16	Desa Sungai Kumpai, Kecamatan Teluk Keramat, Kabupaten Sambas	West Kalimantan	NA	NA	Conversation	NA	Spoken	Natural	having conversation in the living room; talking about Karang Taruna Desa Sungai Kumpai Kecamatan Teluk Keramat Kabupaten Sambas.	0:57:57.118	1007	7515	West Kalimantan Malayic (Balai Berkuak, Sambas, Pontianak Malay)	32	Languages of Western Borneo Documentation Project	NA	76	Primary	1	1	Sambas Malay
2855	SBS-20110804	77	Sambas	2011-08-04	Desa Sabaran, Kecamatan Jawai Selatan, Kabupaten Sambas	West Kalimantan	NA	NA	Conversation	NA	Spoken	Natural	having conversation in the living room; talking about study in university.	1:01:53.688	1865	10241	West Kalimantan Malayic (Balai Berkuak, Sambas, Pontianak Malay)	32	Languages of Western Borneo Documentation Project	NA	76	Primary	1	1	Sambas Malay
2856	SBS-20110907	77	Sambas	2011-09-07	Desa Dungun Laut, Kecamatan Jawai, Kabupaten Sambas	West Kalimantan	NA	NA	Conversation	NA	Spoken	Natural	having conversation in the living room; talking about the history and development of Sambas Malay customs and culture.	1:46:44.21	2944	16469	West Kalimantan Malayic (Balai Berkuak, Sambas, Pontianak Malay)	32	Languages of Western Borneo Documentation Project	NA	76	Primary	1	1	Sambas Malay
